IDSubtitle	MovieName	MovieYear	LanguageName	ISO639	SubAddDate	ImdbID	SubFormat	SubSumCD	MovieReleaseName	MovieFPS	SeriesSeason	SeriesEpisode	SeriesIMDBParent	MovieKind	URL
9482017	"Young Lady and Gentleman" Episode #1.2	2021	Portuguese (BR)	pb	2023-03-28 11:42:26	15940756	srt	1	Young.Lady.and.Gentleman.S01E02.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	2	15514606	tv	http://www.opensubtitles.org/subtitles/9482017/young-lady-and-gentleman-episode-1-2-pb
9482018	"Young Lady and Gentleman" Episode #1.3	2021	Portuguese (BR)	pb	2023-03-28 11:42:45	15940760	srt	1	Young.Lady.and.Gentleman.S01E03.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	3	15514606	tv	http://www.opensubtitles.org/subtitles/9482018/young-lady-and-gentleman-episode-1-3-pb
9482019	"Young Lady and Gentleman" Episode #1.4	2021	Portuguese (BR)	pb	2023-03-28 11:43:02	15940768	srt	1	Young.Lady.and.Gentleman.S01E04.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	4	15514606	tv	http://www.opensubtitles.org/subtitles/9482019/young-lady-and-gentleman-episode-1-4-pb
9482020	"Young Lady and Gentleman" Episode #1.5	2021	Portuguese (BR)	pb	2023-03-28 11:43:24	15940772	srt	1	Young.Lady.and.Gentleman.S01E05.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	5	15514606	tv	http://www.opensubtitles.org/subtitles/9482020/young-lady-and-gentleman-episode-1-5-pb
9482021	"Young Lady and Gentleman" Episode #1.6	2021	Portuguese (BR)	pb	2023-03-28 11:43:42	15940778	srt	1	Young.Lady.and.Gentleman.S01E06.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	6	15514606	tv	http://www.opensubtitles.org/subtitles/9482021/young-lady-and-gentleman-episode-1-6-pb
9482022	"Young Lady and Gentleman" Episode #1.7	2021	Portuguese (BR)	pb	2023-03-28 11:44:02	15940780	srt	1	Young.Lady.and.Gentleman.S01E07.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	7	15514606	tv	http://www.opensubtitles.org/subtitles/9482022/young-lady-and-gentleman-episode-1-7-pb
9482023	"Young Lady and Gentleman" Episode #1.8	2021	Portuguese (BR)	pb	2023-03-28 11:44:20	15940786	srt	1	Young.Lady.and.Gentleman.S01E08.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	8	15514606	tv	http://www.opensubtitles.org/subtitles/9482023/young-lady-and-gentleman-episode-1-8-pb
9482024	"Young Lady and Gentleman" Episode #1.9	2021	Portuguese (BR)	pb	2023-03-28 11:44:38	15940790	srt	1	Young.Lady.and.Gentleman.S01E09.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	9	15514606	tv	http://www.opensubtitles.org/subtitles/9482024/young-lady-and-gentleman-episode-1-9-pb
9482025	"Young Lady and Gentleman" Episode #1.10	2021	Portuguese (BR)	pb	2023-03-28 11:44:58	15940796	srt	1	Young.Lady.and.Gentleman.S01E10.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	10	15514606	tv	http://www.opensubtitles.org/subtitles/9482025/young-lady-and-gentleman-episode-1-10-pb
9482026	Whitney Houston: I Wanna Dance with Somebody	2022	Polish	pl	2023-03-28 11:45:11	12193804	srt	1	Whitney.Houston.I.Wanna.Dance.With.Somebody.2022.720p.BluRay.x264-KNiVES	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482026/whitney-houston-i-wanna-dance-with-somebody-pl
9482027	"Young Lady and Gentleman" Episode #1.11	2021	Portuguese (BR)	pb	2023-03-28 11:45:16	15940798	srt	1	Young.Lady.and.Gentleman.S01E11.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	11	15514606	tv	http://www.opensubtitles.org/subtitles/9482027/young-lady-and-gentleman-episode-1-11-pb
9482028	"Young Lady and Gentleman" Episode #1.12	2021	Portuguese (BR)	pb	2023-03-28 11:45:35	15940802	srt	1	Young.Lady.and.Gentleman.S01E12.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	12	15514606	tv	http://www.opensubtitles.org/subtitles/9482028/young-lady-and-gentleman-episode-1-12-pb
9482029	"Young Lady and Gentleman" Episode #1.13	2021	Portuguese (BR)	pb	2023-03-28 11:45:54	15940806	srt	1	Young.Lady.and.Gentleman.S01E13.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	13	15514606	tv	http://www.opensubtitles.org/subtitles/9482029/young-lady-and-gentleman-episode-1-13-pb
9482030	"Young Lady and Gentleman" Episode #1.14	2021	Portuguese (BR)	pb	2023-03-28 11:46:11	15940810	srt	1	Young.Lady.and.Gentleman.S01E14.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	14	15514606	tv	http://www.opensubtitles.org/subtitles/9482030/young-lady-and-gentleman-episode-1-14-pb
9482031	"Young Lady and Gentleman" Episode #1.15	2021	Portuguese (BR)	pb	2023-03-28 11:46:30	15940830	srt	1	Young.Lady.and.Gentleman.S01E15.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	15	15514606	tv	http://www.opensubtitles.org/subtitles/9482031/young-lady-and-gentleman-episode-1-15-pb
9482032	"Young Lady and Gentleman" Episode #1.16	2021	Portuguese (BR)	pb	2023-03-28 11:46:49	15940840	srt	1	Young.Lady.and.Gentleman.S01E16.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	16	15514606	tv	http://www.opensubtitles.org/subtitles/9482032/young-lady-and-gentleman-episode-1-16-pb
9482033	"Young Lady and Gentleman" Episode #1.17	2021	Portuguese (BR)	pb	2023-03-28 11:47:07	16077648	srt	1	Young.Lady.and.Gentleman.S01E17.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	17	15514606	tv	http://www.opensubtitles.org/subtitles/9482033/young-lady-and-gentleman-episode-1-17-pb
9482034	The Recruit	2022	English	en	2023-03-28 11:47:22	16030542	srt	1	 The.Recruit.2023.720p.WEBRip.400MB.x264--GalaxyRG	23.976	0	0	0	tv	http://www.opensubtitles.org/subtitles/9482034/the-recruit-en
9482035	"Young Lady and Gentleman" Episode #1.18	2021	Portuguese (BR)	pb	2023-03-28 11:47:25	16246192	srt	1	Young.Lady.and.Gentleman.S01E18.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	18	15514606	tv	http://www.opensubtitles.org/subtitles/9482035/young-lady-and-gentleman-episode-1-18-pb
9482036	"Young Lady and Gentleman" Episode #1.19	2021	Portuguese (BR)	pb	2023-03-28 11:47:49	16263108	srt	1	Young.Lady.and.Gentleman.S01E19.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	19	15514606	tv	http://www.opensubtitles.org/subtitles/9482036/young-lady-and-gentleman-episode-1-19-pb
9482037	"Young Lady and Gentleman" Episode #1.20	2021	Portuguese (BR)	pb	2023-03-28 11:48:07	16263114	srt	1	Young.Lady.and.Gentleman.S01E20.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	20	15514606	tv	http://www.opensubtitles.org/subtitles/9482037/young-lady-and-gentleman-episode-1-20-pb
9482038	"Young Lady and Gentleman" Episode #1.21	2021	Portuguese (BR)	pb	2023-03-28 11:48:28	16347410	srt	1	Young.Lady.and.Gentleman.S01E21.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	21	15514606	tv	http://www.opensubtitles.org/subtitles/9482038/young-lady-and-gentleman-episode-1-21-pb
9482039	"Young Lady and Gentleman" Episode #1.22	2021	Portuguese (BR)	pb	2023-03-28 11:48:46	16347414	srt	1	Young.Lady.and.Gentleman.S01E22.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	22	15514606	tv	http://www.opensubtitles.org/subtitles/9482039/young-lady-and-gentleman-episode-1-22-pb
9482040	"Young Lady and Gentleman" Episode #1.23	2021	Portuguese (BR)	pb	2023-03-28 11:49:04	16409362	srt	1	Young.Lady.and.Gentleman.S01E23.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	23	15514606	tv	http://www.opensubtitles.org/subtitles/9482040/young-lady-and-gentleman-episode-1-23-pb
9482041	"The Equalizer" The Kingdom	2021	Bosnian	bs	2023-03-28 11:49:14	15483266	srt	1	 Equalizer S02E02 The Kingdom.DVDRip.HI.en.CBS	0.000	2	2	11242246	tv	http://www.opensubtitles.org/subtitles/9482041/the-equalizer-the-kingdom-bs
9482042	"Young Lady and Gentleman" Episode #1.24	2021	Portuguese (BR)	pb	2023-03-28 11:49:24	16409368	srt	1	Young.Lady.and.Gentleman.S01E24.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	24	15514606	tv	http://www.opensubtitles.org/subtitles/9482042/young-lady-and-gentleman-episode-1-24-pb
9482043	"Young Lady and Gentleman" Episode #1.25	2021	Portuguese (BR)	pb	2023-03-28 11:49:47	16462410	srt	1	Young.Lady.and.Gentleman.S01E25.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	25	15514606	tv	http://www.opensubtitles.org/subtitles/9482043/young-lady-and-gentleman-episode-1-25-pb
9482044	"Young Lady and Gentleman" Episode #1.26	2021	Portuguese (BR)	pb	2023-03-28 11:50:08	16462414	srt	1	Young.Lady.and.Gentleman.S01E26.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	26	15514606	tv	http://www.opensubtitles.org/subtitles/9482044/young-lady-and-gentleman-episode-1-26-pb
9482045	"Young Lady and Gentleman" Episode #1.27	2021	Portuguese (BR)	pb	2023-03-28 11:50:29	16709076	srt	1	Young.Lady.and.Gentleman.S01E27.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	27	15514606	tv	http://www.opensubtitles.org/subtitles/9482045/young-lady-and-gentleman-episode-1-27-pb
9482046	"Young Lady and Gentleman" Episode #1.28	2021	Portuguese (BR)	pb	2023-03-28 11:50:49	16709078	srt	1	Young.Lady.and.Gentleman.S01E28.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	28	15514606	tv	http://www.opensubtitles.org/subtitles/9482046/young-lady-and-gentleman-episode-1-28-pb
9482047	"Young Lady and Gentleman" Episode #1.29	2022	Portuguese (BR)	pb	2023-03-28 11:51:09	16793596	srt	1	Young.Lady.and.Gentleman.S01E29.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	29	15514606	tv	http://www.opensubtitles.org/subtitles/9482047/young-lady-and-gentleman-episode-1-29-pb
9482048	"Young Lady and Gentleman" Episode #1.30	2022	Portuguese (BR)	pb	2023-03-28 11:51:25	16793600	srt	1	Young.Lady.and.Gentleman.S01E30.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	30	15514606	tv	http://www.opensubtitles.org/subtitles/9482048/young-lady-and-gentleman-episode-1-30-pb
9482049	"Young Lady and Gentleman" Episode #1.31	2022	Portuguese (BR)	pb	2023-03-28 11:51:44	17013844	srt	1	Young.Lady.and.Gentleman.S01E31.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	31	15514606	tv	http://www.opensubtitles.org/subtitles/9482049/young-lady-and-gentleman-episode-1-31-pb
9482050	"Young Lady and Gentleman" Episode #1.32	2022	Portuguese (BR)	pb	2023-03-28 11:52:01	17013852	srt	1	Young.Lady.and.Gentleman.S01E32.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	32	15514606	tv	http://www.opensubtitles.org/subtitles/9482050/young-lady-and-gentleman-episode-1-32-pb
9482051	"Young Lady and Gentleman" Episode #1.33	2022	Portuguese (BR)	pb	2023-03-28 11:52:19	17058854	srt	1	Young.Lady.and.Gentleman.S01E33.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	33	15514606	tv	http://www.opensubtitles.org/subtitles/9482051/young-lady-and-gentleman-episode-1-33-pb
9482052	"Young Lady and Gentleman" Episode #1.34	2022	Portuguese (BR)	pb	2023-03-28 11:52:38	17058868	srt	1	Young.Lady.and.Gentleman.S01E34.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	34	15514606	tv	http://www.opensubtitles.org/subtitles/9482052/young-lady-and-gentleman-episode-1-34-pb
9482053	"Young Lady and Gentleman" Episode #1.35	2022	Portuguese (BR)	pb	2023-03-28 11:52:58	17278876	srt	1	Young.Lady.and.Gentleman.S01E35.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	35	15514606	tv	http://www.opensubtitles.org/subtitles/9482053/young-lady-and-gentleman-episode-1-35-pb
9482054	The Last Song	2010	Romanian	ro	2023-03-28 11:53:15	1294226	srt	1	 The.Last.Song.2010.WEB-DL.DSNP	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482054/the-last-song-ro
9482055	"Young Lady and Gentleman" Episode #1.36	2022	Portuguese (BR)	pb	2023-03-28 11:53:18	17278886	srt	1	Young.Lady.and.Gentleman.S01E36.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	36	15514606	tv	http://www.opensubtitles.org/subtitles/9482055/young-lady-and-gentleman-episode-1-36-pb
9482056	"Young Lady and Gentleman" Episode #1.37	2022	Portuguese (BR)	pb	2023-03-28 11:53:36	17513694	srt	1	Young.Lady.and.Gentleman.S01E37.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	37	15514606	tv	http://www.opensubtitles.org/subtitles/9482056/young-lady-and-gentleman-episode-1-37-pb
9482057	"Young Lady and Gentleman" Episode #1.38	2022	Portuguese (BR)	pb	2023-03-28 11:53:55	17520006	srt	1	Young.Lady.and.Gentleman.S01E38.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	38	15514606	tv	http://www.opensubtitles.org/subtitles/9482057/young-lady-and-gentleman-episode-1-38-pb
9482058	"Strong Girl Bong-soon" Episode #1.11	2017	Czech	cs	2023-03-28 11:54:05	6716822	srt	1	Strong Woman Do Bong Soon s01e11 cz titulky	23.976	1	11	6263222	tv	http://www.opensubtitles.org/subtitles/9482058/strong-girl-bong-soon-episode-1-11-cs
9482059	"Young Lady and Gentleman" Episode #1.39	2022	Portuguese (BR)	pb	2023-03-28 11:54:14	18212096	srt	1	Young.Lady.and.Gentleman.S01E39.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	39	15514606	tv	http://www.opensubtitles.org/subtitles/9482059/young-lady-and-gentleman-episode-1-39-pb
9482060	"Young Lady and Gentleman" Episode #1.40	2022	Portuguese (BR)	pb	2023-03-28 11:54:33	18238374	srt	1	Young.Lady.and.Gentleman.S01E40.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	40	15514606	tv	http://www.opensubtitles.org/subtitles/9482060/young-lady-and-gentleman-episode-1-40-pb
9482061	"Young Lady and Gentleman" Episode #1.41	2022	Portuguese (BR)	pb	2023-03-28 11:54:50	18288998	srt	1	Young.Lady.and.Gentleman.S01E41.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	41	15514606	tv	http://www.opensubtitles.org/subtitles/9482061/young-lady-and-gentleman-episode-1-41-pb
9482062	"Young Lady and Gentleman" Episode #1.42	2022	Portuguese (BR)	pb	2023-03-28 11:55:10	18289000	srt	1	Young.Lady.and.Gentleman.S01E42.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	42	15514606	tv	http://www.opensubtitles.org/subtitles/9482062/young-lady-and-gentleman-episode-1-42-pb
9482063	"Young Lady and Gentleman" Episode #1.43	2022	Portuguese (BR)	pb	2023-03-28 11:55:28	18352248	srt	1	Young.Lady.and.Gentleman.S01E43.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	43	15514606	tv	http://www.opensubtitles.org/subtitles/9482063/young-lady-and-gentleman-episode-1-43-pb
9482064	"Young Lady and Gentleman" Episode #1.44	2022	Portuguese (BR)	pb	2023-03-28 11:55:47	18352252	srt	1	Young.Lady.and.Gentleman.S01E44.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	44	15514606	tv	http://www.opensubtitles.org/subtitles/9482064/young-lady-and-gentleman-episode-1-44-pb
9482065	"Young Lady and Gentleman" Episode #1.45	2022	Portuguese (BR)	pb	2023-03-28 11:56:05	18554852	srt	1	Young.Lady.and.Gentleman.S01E45.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	45	15514606	tv	http://www.opensubtitles.org/subtitles/9482065/young-lady-and-gentleman-episode-1-45-pb
9482066	"Young Lady and Gentleman" Episode #1.46	2022	Portuguese (BR)	pb	2023-03-28 11:56:23	18554850	srt	1	Young.Lady.and.Gentleman.S01E46.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	46	15514606	tv	http://www.opensubtitles.org/subtitles/9482066/young-lady-and-gentleman-episode-1-46-pb
9482067	The Men Next Door	2012	English	en	2023-03-28 11:56:26	2404645	srt	1	The.Men.Next.Door.2012.web-dlrip_[1.46]_[teko]	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482067/the-men-next-door-en
9482068	"Young Lady and Gentleman" Episode #1.47	2022	Portuguese (BR)	pb	2023-03-28 11:56:41	18671112	srt	1	Young.Lady.and.Gentleman.S01E47.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	47	15514606	tv	http://www.opensubtitles.org/subtitles/9482068/young-lady-and-gentleman-episode-1-47-pb
9482069	"Young Lady and Gentleman" Episode #1.48	2022	Portuguese (BR)	pb	2023-03-28 11:56:59	18689078	srt	1	Young.Lady.and.Gentleman.S01E48.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	48	15514606	tv	http://www.opensubtitles.org/subtitles/9482069/young-lady-and-gentleman-episode-1-48-pb
9482070	"Young Lady and Gentleman" Episode #1.49	2022	Portuguese (BR)	pb	2023-03-28 11:57:19	18933356	srt	1	Young.Lady.and.Gentleman.S01E49.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	49	15514606	tv	http://www.opensubtitles.org/subtitles/9482070/young-lady-and-gentleman-episode-1-49-pb
9482071	The Quest for Tom Sawyer's Gold	2023	English	en	2023-03-28 11:57:26	14033342	srt	1	1080p.AMZN.WEB-DL.DDP5.1.H.264-FLUX	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482071/the-quest-for-tom-sawyer-s-gold-en
9482072	"Young Lady and Gentleman" Episode #1.50	2022	Portuguese (BR)	pb	2023-03-28 11:57:37	19048708	srt	1	Young.Lady.and.Gentleman.S01E50.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	50	15514606	tv	http://www.opensubtitles.org/subtitles/9482072/young-lady-and-gentleman-episode-1-50-pb
9482073	The Quest for Tom Sawyer's Gold	2023	English	en	2023-03-28 11:57:44	14033342	srt	1	1080p.AMZN.WEB-DL.DDP5.1.H.264-FLUX	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482073/the-quest-for-tom-sawyer-s-gold-en
9482074	"Young Lady and Gentleman" Episode #1.51	2022	Portuguese (BR)	pb	2023-03-28 11:57:55	19360044	srt	1	Young.Lady.and.Gentleman.S01E51.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	51	15514606	tv	http://www.opensubtitles.org/subtitles/9482074/young-lady-and-gentleman-episode-1-51-pb
9482075	"Young Lady and Gentleman" Episode #1.52	2022	Portuguese (BR)	pb	2023-03-28 11:58:16	19360052	srt	1	Young.Lady.and.Gentleman.S01E52.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	52	15514606	tv	http://www.opensubtitles.org/subtitles/9482075/young-lady-and-gentleman-episode-1-52-pb
9482076	John Wick: Chapter 4	2023	Persian	fa	2023-03-28 11:58:55	10366206	srt	1	 John.Wick.Chapter.4.2023 per sub	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482076/john-wick-chapter-4-fa
9482077	Blindfold	1965	Turkish	tr	2023-03-28 11:59:39	58977	srt	1	Blindfold.1965.1080p.BluRay.x264.AAC-[YTS.MX]	23.980	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482077/blindfold-tr
9482078	Champions	2023	English	en	2023-03-28 12:02:05	15339570	srt	1	1080p.MA.WEB-DL.DDP5.1.Atmos.H.264-FLUX	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482078/champions-en
9482079	Champions	2023	English	en	2023-03-28 12:02:36	15339570	srt	1	1080p.MA.WEB-DL.DDP5.1.Atmos.H.264-FLUX	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9482079/champions-en
9482080	"Perry Mason" Episode #2.4	2023	Swedish	sv	2023-03-28 12:08:45	16433676	srt	1	 Perry.Mason.2020.S02E04.Chapter.Twelve.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb	0.000	2	4	2077823	tv	http://www.opensubtitles.org/subtitles/9482080/perry-mason-episode-2-4-sv
9482081	"Breaking Bad" Peekaboo	2009	Persian	fa	2023-03-28 12:11:41	1232253	srt	1	 05. Breaking Bad S02E05 Breakage	23.976	2	6	903747	tv	http://www.opensubtitles.org/subtitles/9482081/breaking-bad-peekaboo-fa
9482082	"Young Lady and Gentleman" Episode #1.1	2021	Thai	th	2023-03-28 12:17:35	15940718	srt	1	 Young.Lady.and.Gentleman.S01E01.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	1	15514606	tv	http://www.opensubtitles.org/subtitles/9482082/young-lady-and-gentleman-episode-1-1-th
9482083	"Young Lady and Gentleman" Episode #1.2	2021	Thai	th	2023-03-28 12:17:54	15940756	srt	1	 Young.Lady.and.Gentleman.S01E02.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	2	15514606	tv	http://www.opensubtitles.org/subtitles/9482083/young-lady-and-gentleman-episode-1-2-th
9482084	"Young Lady and Gentleman" Episode #1.3	2021	Thai	th	2023-03-28 12:18:14	15940760	srt	1	 Young.Lady.and.Gentleman.S01E03.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	3	15514606	tv	http://www.opensubtitles.org/subtitles/9482084/young-lady-and-gentleman-episode-1-3-th
9482085	"Young Lady and Gentleman" Episode #1.4	2021	Thai	th	2023-03-28 12:18:31	15940768	srt	1	 Young.Lady.and.Gentleman.S01E04.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	4	15514606	tv	http://www.opensubtitles.org/subtitles/9482085/young-lady-and-gentleman-episode-1-4-th
9482086	"Young Lady and Gentleman" Episode #1.5	2021	Thai	th	2023-03-28 12:18:50	15940772	srt	1	 Young.Lady.and.Gentleman.S01E05.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	5	15514606	tv	http://www.opensubtitles.org/subtitles/9482086/young-lady-and-gentleman-episode-1-5-th
9482087	"Young Lady and Gentleman" Episode #1.6	2021	Thai	th	2023-03-28 12:19:08	15940778	srt	1	 Young.Lady.and.Gentleman.S01E06.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	6	15514606	tv	http://www.opensubtitles.org/subtitles/9482087/young-lady-and-gentleman-episode-1-6-th
9482088	"Young Lady and Gentleman" Episode #1.7	2021	Thai	th	2023-03-28 12:19:25	15940780	srt	1	 Young.Lady.and.Gentleman.S01E07.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	7	15514606	tv	http://www.opensubtitles.org/subtitles/9482088/young-lady-and-gentleman-episode-1-7-th
9482089	"Young Lady and Gentleman" Episode #1.8	2021	Thai	th	2023-03-28 12:19:41	15940786	srt	1	 Young.Lady.and.Gentleman.S01E08.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	8	15514606	tv	http://www.opensubtitles.org/subtitles/9482089/young-lady-and-gentleman-episode-1-8-th
9482090	"Young Lady and Gentleman" Episode #1.9	2021	Thai	th	2023-03-28 12:19:57	15940790	srt	1	 Young.Lady.and.Gentleman.S01E09.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	9	15514606	tv	http://www.opensubtitles.org/subtitles/9482090/young-lady-and-gentleman-episode-1-9-th
9482091	"Young Lady and Gentleman" Episode #1.10	2021	Thai	th	2023-03-28 12:20:15	15940796	srt	1	 Young.Lady.and.Gentleman.S01E10.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	10	15514606	tv	http://www.opensubtitles.org/subtitles/9482091/young-lady-and-gentleman-episode-1-10-th
9482092	"Young Lady and Gentleman" Episode #1.11	2021	Thai	th	2023-03-28 12:20:32	15940798	srt	1	 Young.Lady.and.Gentleman.S01E11.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	11	15514606	tv	http://www.opensubtitles.org/subtitles/9482092/young-lady-and-gentleman-episode-1-11-th
9482093	"Young Lady and Gentleman" Episode #1.12	2021	Thai	th	2023-03-28 12:20:49	15940802	srt	1	 Young.Lady.and.Gentleman.S01E12.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	12	15514606	tv	http://www.opensubtitles.org/subtitles/9482093/young-lady-and-gentleman-episode-1-12-th
9482094	"Young Lady and Gentleman" Episode #1.13	2021	Thai	th	2023-03-28 12:21:07	15940806	srt	1	 Young.Lady.and.Gentleman.S01E13.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	13	15514606	tv	http://www.opensubtitles.org/subtitles/9482094/young-lady-and-gentleman-episode-1-13-th
9482095	"Young Lady and Gentleman" Episode #1.14	2021	Thai	th	2023-03-28 12:21:25	15940810	srt	1	 Young.Lady.and.Gentleman.S01E14.1080p.NF.WEB-DL.AAC2.0.x264-HBO	29.970	1	14	15514606	tv	http://www.opensubtitles.org/subtitles/9482095/young-lady-and-gentleman-episode-1-14-th
